Filename,Max,Min,Sum,Mean,StdDev
"y1_r857_c1.ome.tif",0,60156,2.58189e+08,246.229,1713.31
"y4_r1907_c1.ome.tif",0,3,35913,0.0342493,0.222603
"y9_r2380_c0.ome.tif",0,62048,8.64719e+08,824.66,3613.72
"y1_r1210_c1.ome.tif",0,21683,5.91952e+08,564.529,1474.44
"y0_r321_c0.ome.tif",0,112,852322,0.812838,3.32127
"y1_r1022_c0.ome.tif",0,55221,8.30853e+08,792.363,2731.37
"y4_r1745_c1.ome.tif",0,65535,1.57577e+09,1502.77,5369.09
"y5_r386_c0.ome.tif",0,60,1.08042e+06,1.03037,3.91404
"y9_r2542_c0.ome.tif",0,65535,2.51642e+09,2399.84,6699.8
"y8_r1264_c1.ome.tif",0,21674,1.06179e+09,1012.6,2134.83
"y4_r2195_c1.ome.tif",0,3,78265,0.0746393,0.338778
"y0_r15_c0.ome.tif",0,40,547234,0.521883,1.75855
"y9_r2451_c1.ome.tif",0,60042,1.01612e+09,969.047,3709.69
"y8_r1309_c1.ome.tif",0,40078,1.72588e+09,1645.93,3230.93
"y0_r230_c1.ome.tif",0,50,1.92081e+06,1.83183,5.37735
"y5_r457_c1.ome.tif",0,12,39035,0.0372267,0.274961
"y4_r2169_c0.ome.tif",0,8475,1.57089e+08,149.811,473.893
"y9_r2425_c0.ome.tif",0,65535,3.31198e+09,3158.55,9010.08
"y6_r772_c0.ome.tif",0,23,685443,0.653689,2.0008
"y0_r204_c0.ome.tif",0,25,548571,0.523158,1.61666
"y0_r41_c1.ome.tif",0,24,1.26396e+06,1.20541,3.40903
"y9_r2344_c0.ome.tif",0,65535,1.72039e+09,1640.69,5679.18
"y4_r2088_c0.ome.tif",0,3974,7.71192e+07,73.5466,230.913
"y9_r2532_c1.ome.tif",0,7863,7.04464e+07,67.1829,183.943
"y6_r691_c0.ome.tif",0,36,378407,0.360877,1.97061
"y4_r2276_c1.ome.tif",0,50800,1.47785e+09,1409.39,4097.7
"y1_r1012_c1.ome.tif",0,22162,1.17579e+08,112.133,599.522
"y0_r123_c0.ome.tif",0,31,1.56421e+06,1.49174,3.212
"y0_r311_c1.ome.tif",0,33,287214,0.273909,1.19276
"y9_r2506_c0.ome.tif",0,65535,2.95455e+09,2817.68,7662.53
"y4_r1709_c1.ome.tif",0,3,86409,0.082406,0.383778
"y9_r2370_c1.ome.tif",0,65327,1.44184e+09,1375.04,4297.26
"y6_r619_c0.ome.tif",0,36,310803,0.296405,1.97568
"y1_r948_c0.ome.tif",0,42347,6.38528e+08,608.948,2203.41
"y8_r1517_c0.ome.tif",0,34652,2.80027e+09,2670.54,5657.7
"y6_r483_c1.ome.tif",0,15,80201,0.0764856,0.476029
"y4_r1862_c1.ome.tif",0,3,38850,0.0370502,0.233099
"y8_r1381_c1.ome.tif",0,25117,1.40894e+09,1343.67,2745.42
"y6_r645_c1.ome.tif",0,17,253974,0.242208,0.922748
"y8_r1355_c0.ome.tif",0,33740,2.41146e+09,2299.74,4829.98
"y1_r974_c1.ome.tif",0,53980,1.66121e+08,158.426,1063.12
"y8_r1543_c1.ome.tif",0,27086,1.57111e+09,1498.33,3023.65
"y4_r1836_c0.ome.tif",0,10754,1.11923e+08,106.738,470.408
"y1_r1220_c0.ome.tif",0,1877,8.69984e+07,82.9681,188.433
"y1_r893_c1.ome.tif",0,65212,6.67247e+07,63.6336,588.096
"y4_r1943_c1.ome.tif",0,52873,1.39875e+09,1333.95,4000.57
"y6_r564_c1.ome.tif",0,12,128159,0.122222,0.518075
"y8_r1274_c0.ome.tif",0,32734,1.96629e+09,1875.2,4394.72
"y8_r1462_c1.ome.tif",0,35623,1.78266e+09,1700.08,3696.09
"y4_r1755_c0.ome.tif",0,15108,1.19563e+08,114.024,415.817
"y4_r1781_c1.ome.tif",0,65530,1.37509e+09,1311.39,4630.71
"y2_r1666_c1.ome.tif",0,15,187536,0.178848,0.623441
"y8_r1436_c0.ome.tif",0,36505,3.69208e+09,3521.04,6829.67
"y6_r726_c1.ome.tif",0,14,99579,0.0949659,0.500997
"y6_r538_c0.ome.tif",0,74,706109,0.673398,2.98978
"y4_r1917_c0.ome.tif",0,6226,9.20586e+07,87.794,343.479
"y1_r867_c0.ome.tif",0,18974,3.41998e+08,326.155,1017.68
"y9_r2387_c1.ome.tif",0,58992,1.21275e+09,1156.57,3347.71
"y1_r805_c0.ome.tif",0,20490,4.94696e+08,471.779,1231.42
"y2_r1604_c1.ome.tif",0,52,2.79382e+06,2.6644,5.501
"y0_r166_c1.ome.tif",0,22,1.13715e+06,1.08447,3.52644
"y4_r2260_c0.ome.tif",0,6622,1.45311e+08,138.579,433.718
"y9_r2549_c1.ome.tif",0,61371,5.91523e+08,564.12,2198.56
"y1_r831_c1.ome.tif",0,32675,1.44755e+07,13.8049,282.965
"y0_r328_c1.ome.tif",0,26,17204,0.016407,0.239598
"y6_r502_c1.ome.tif",0,16,151728,0.144699,0.683486
"y1_r1029_c1.ome.tif",0,54398,7.1339e+07,68.0342,748.121
"y8_r1400_c1.ome.tif",0,21222,1.3305e+09,1268.86,2609.28
"y9_r2468_c1.ome.tif",0,50640,6.84037e+08,652.349,2380.14
"y0_r247_c1.ome.tif",0,23,1.16566e+06,1.11166,3.37489
"y4_r1800_c1.ome.tif",0,3,56741,0.0541124,0.29918
"y5_r441_c0.ome.tif",0,86,1.57707e+06,1.50401,5.38301
"y6_r789_c0.ome.tif",0,28,354484,0.338062,1.62149
"y0_r58_c1.ome.tif",0,25,938369,0.894898,3.11126
"y1_r912_c1.ome.tif",0,49350,3.02266e+07,28.8263,434.16
"y1_r1075_c0.ome.tif",0,1606,8.32202e+07,79.365,183.727
"y4_r2133_c1.ome.tif",0,65501,9.11199e+08,868.987,3932
"y0_r374_c0.ome.tif",0,112,525395,0.501056,1.71727
"y4_r1798_c1.ome.tif",0,65530,1.33992e+09,1277.85,4697.42
"y1_r1237_c0.ome.tif",0,1984,8.11366e+07,77.3779,181.271
"y4_r2107_c0.ome.tif",0,10283,1.84463e+08,175.918,577.967
"y6_r710_c0.ome.tif",0,62,382657,0.36493,2.22773
"y2_r1650_c0.ome.tif",0,132,5.30582e+06,5.06002,11.601
"y8_r1479_c1.ome.tif",0,16736,7.54657e+08,719.697,1521.61
"y1_r1156_c0.ome.tif",0,919,3.13969e+07,29.9424,63.8803
"y4_r2026_c0.ome.tif",0,14026,1.50917e+08,143.925,618.798
"y4_r2214_c1.ome.tif",0,65517,1.59514e+09,1521.24,5579.36
"y8_r1398_c1.ome.tif",0,19024,1.85889e+08,177.277,684.918
"y4_r1879_c1.ome.tif",0,3,95617,0.0911875,0.382042
"y4_r2052_c1.ome.tif",0,65521,1.46999e+09,1401.89,5232.47
"y1_r1182_c1.ome.tif",0,22762,3.35358e+08,319.822,999.115
"y0_r293_c0.ome.tif",0,35,325811,0.310718,1.42548
"y2_r1640_c1.ome.tif",0,35,1.59945e+06,1.52535,3.60547
"y9_r2559_c0.ome.tif",0,65535,2.96356e+09,2826.27,7475.92
"y6_r700_c1.ome.tif",0,15,240957,0.229795,0.90349
"y8_r1410_c0.ome.tif",0,42165,3.29759e+09,3144.83,6746.46
"y1_r1039_c0.ome.tif",0,21987,3.97434e+08,379.023,1139.1
"y1_r841_c0.ome.tif",0,25252,4.76278e+08,454.214,1457.59
"y1_r1227_c1.ome.tif",0,20132,4.51842e+08,430.91,1569.7
"y6_r512_c0.ome.tif",0,32,614863,0.586379,2.23469
"y0_r338_c0.ome.tif",0,61,799725,0.762677,3.19516
"y0_r364_c1.ome.tif",0,173,1.31127e+06,1.25052,5.0629
"y2_r1614_c0.ome.tif",0,32,1.84769e+06,1.7621,3.64036
"y0_r176_c0.ome.tif",0,58,681376,0.649811,2.39067
"y1_r1065_c1.ome.tif",0,65034,9.88741e+07,94.2937,901.157
"y9_r2397_c0.ome.tif",0,65535,2.42518e+09,2312.83,7056.06
"y0_r283_c1.ome.tif",0,72,184768,0.176208,1.47256
"y0_r68_c0.ome.tif",0,67,1.30084e+06,1.24058,4.65186
"y1_r922_c0.ome.tif",0,35465,4.54224e+08,433.182,1657.77
"y0_r94_c1.ome.tif",0,25,220481,0.210267,1.70412
"y4_r2016_c1.ome.tif",0,3,69114,0.0659122,0.303792
"y1_r1146_c1.ome.tif",0,23269,4.19463e+08,400.032,1218.91
"y0_r257_c0.ome.tif",0,56,1.40359e+06,1.33857,3.90356
"y4_r1810_c0.ome.tif",0,5168,8.69895e+07,82.9596,280.737
"y9_r2478_c0.ome.tif",0,65535,2.18611e+09,2084.83,6180.31
"y5_r405_c0.ome.tif",0,62,728385,0.694642,2.22315
"y6_r779_c1.ome.tif",0,55,235394,0.224489,1.00296
"y8_r1489_c0.ome.tif",0,33286,2.52904e+09,2411.88,5029.73
"y4_r1996_c1.ome.tif",0,3,76039,0.0725164,0.331406
"y5_r431_c1.ome.tif",0,41,370750,0.353575,1.27669
"y4_r2143_c0.ome.tif",0,4059,1.47913e+08,141.061,340.687
"y4_r2250_c1.ome.tif",0,65535,1.56231e+09,1489.93,5401.06
"y1_r1192_c0.ome.tif",0,1392,7.65146e+07,72.97,152.206
"y4_r2062_c0.ome.tif",0,11609,1.74786e+08,166.689,599.96
"y4_r1889_c0.ome.tif",0,10355,1.77234e+08,169.024,549.09
"y6_r698_c1.ome.tif",0,29,172513,0.164521,0.782485
"y4_r2224_c0.ome.tif",0,6735,1.16852e+08,111.439,376.935
"y9_r2379_c0.ome.tif",0,65535,3.13671e+09,2991.4,7900.12
"y9_r2567_c1.ome.tif",0,63579,1.24075e+09,1183.27,3468.57
"y0_r158_c0.ome.tif",0,34,1.75649e+06,1.67512,3.77539
"y1_r1047_c1.ome.tif",0,17804,1.82931e+07,17.4456,207.996
"y4_r1711_c0.ome.tif",0,10060,1.21632e+08,115.997,516.061
"y0_r346_c1.ome.tif",0,16,124946,0.119158,0.466564
"y6_r520_c1.ome.tif",0,21,310527,0.296142,1.03985
"y0_r184_c1.ome.tif",0,25,194777,0.185754,1.34697
"y2_r1622_c1.ome.tif",0,38,2.10348e+06,2.00603,4.18767
"y1_r1209_c1.ome.tif",0,20645,4.8759e+08,465.002,1269.36
"y1_r823_c0.ome.tif",0,11618,1.09183e+08,104.125,331.765
"y1_r1128_c1.ome.tif",0,15901,4.7303e+08,451.117,1106.99
"y0_r239_c0.ome.tif",0,49,309044,0.294727,1.68215
"y1_r930_c1.ome.tif",0,18485,2.44014e+08,232.71,915.464
"y6_r601_c1.ome.tif",0,12,93834,0.0894871,0.489464
"y0_r76_c1.ome.tif",0,26,725682,0.692064,2.53928
"y8_r1311_c0.ome.tif",0,37530,2.37473e+09,2264.72,5191.09
"y0_r265_c1.ome.tif",0,21,147986,0.14113,1.24417
"y1_r904_c0.ome.tif",0,24698,3.7006e+08,352.917,1050.47
"y9_r2486_c1.ome.tif",0,65528,3.01571e+09,2876.01,6884.72
"y9_r2298_c0.ome.tif",0,65535,1.95986e+09,1869.07,5910.4
"y5_r413_c1.ome.tif",0,27,433255,0.413184,1.47536
"y4_r2125_c0.ome.tif",0,7225,8.83117e+07,84.2206,338.718
"y6_r599_c1.ome.tif",0,20,233392,0.22258,0.88221
"y4_r1978_c1.ome.tif",0,65498,4.22136e+08,402.58,2146.74
"y8_r1497_c1.ome.tif",0,33380,1.77363e+09,1691.46,3634.75
"y1_r1093_c0.ome.tif",0,1874,8.79981e+07,83.9215,191.878
"y4_r2151_c1.ome.tif",0,65530,8.10907e+08,773.341,3809.67
"y4_r2206_c0.ome.tif",0,10374,1.72431e+08,164.443,540.268
"y4_r2070_c1.ome.tif",0,65534,1.41769e+09,1352.02,5129.37
"y8_r1578_c1.ome.tif",0,41903,1.63595e+09,1560.17,3160.65
"y4_r1897_c1.ome.tif",0,65473,8.69968e+08,829.667,3913.52
"y4_r2044_c0.ome.tif",0,12634,2.04665e+08,195.184,644.044
"y1_r1174_c0.ome.tif",0,1892,8.5137e+07,81.193,180.074
"y9_r2300_c0.ome.tif",0,65535,3.19879e+09,3050.61,8453.2
"y4_r2232_c1.ome.tif",0,3,90220,0.0860405,0.382256
"y2_r1632_c0.ome.tif",0,8,324471,0.30944,0.830195
"y0_r194_c0.ome.tif",0,34,1.19173e+06,1.13652,2.6314
"y1_r1083_c1.ome.tif",0,23884,3.60817e+08,344.102,1301.98
"y0_r382_c1.ome.tif",0,45,389416,0.371376,1.54676
"y1_r1219_c0.ome.tif",0,1251,4.16792e+07,39.7484,92.9216
"y1_r1245_c1.ome.tif",0,14004,4.77489e+08,455.369,1137.42
"y4_r2115_c1.ome.tif",0,3,41325,0.0394106,0.265651
"y0_r356_c0.ome.tif",0,66,465420,0.443859,2.30149
"y6_r530_c0.ome.tif",0,65,682053,0.650456,2.79497
"y1_r1057_c0.ome.tif",0,20561,3.99671e+08,381.156,1240.97
"y8_r1299_c1.ome.tif",0,31605,1.6917e+09,1613.34,3327.5
"y9_r2577_c0.ome.tif",0,65535,2.65926e+09,2536.06,6961.35
"y1_r1164_c1.ome.tif",0,17218,7.07099e+08,674.342,1680.67
"y4_r2034_c1.ome.tif",0,3,94572,0.0901909,0.381628
"y0_r275_c0.ome.tif",0,38,90937,0.0867243,0.752194
"y4_r1699_c1.ome.tif",0,3,71850,0.0685215,0.317022
"y9_r2496_c0.ome.tif",0,57793,2.63424e+09,2512.2,6757.1
"y6_r611_c0.ome.tif",0,71,728155,0.694423,3.08697
"y0_r86_c0.ome.tif",0,73,1.73998e+06,1.65938,4.57537
"y1_r940_c0.ome.tif",0,17065,3.35411e+08,319.872,976.096
"y4_r2008_c0.ome.tif",0,8309,1.48096e+08,141.236,473.607
"y1_r1138_c0.ome.tif",0,2046,8.53391e+07,81.3857,184.388
"y9_r2288_c1.ome.tif",0,53492,6.75575e+08,644.279,2335.82
"y4_r2161_c0.ome.tif",0,12760,1.23168e+08,117.462,533.567
"y6_r797_c1.ome.tif",0,16,79630,0.0759411,0.460234
"y4_r1988_c0.ome.tif",0,12392,1.95511e+08,186.454,650.408
"y8_r1301_c1.ome.tif",0,17475,7.55493e+08,720.494,1615.49
"y0_r229_c1.ome.tif",0,21,1.76754e+06,1.68565,3.60584
"y5_r423_c0.ome.tif",0,88,2.23655e+06,2.13294,7.01778
"y9_r2369_c1.ome.tif",0,51805,7.90873e+08,754.235,2482.15
"y4_r2242_c0.ome.tif",0,11655,1.75262e+08,167.143,593.833
"y4_r1701_c1.ome.tif",0,3,88538,0.0844364,0.378493
"y0_r148_c1.ome.tif",0,23,1.31536e+06,1.25443,3.34953
"y8_r1588_c0.ome.tif",0,41679,3.02504e+09,2884.9,6032.41
"y4_r2080_c0.ome.tif",0,6211,1.5498e+08,147.801,445.701
"y1_r813_c1.ome.tif",0,41501,7.58853e+07,72.3699,751.469
"y0_r256_c1.ome.tif",0,18,962041,0.917474,2.78307
"y5_r450_c0.ome.tif",0,65,790580,0.753956,2.5607
"y9_r2289_c0.ome.tif",0,65535,2.81675e+09,2686.27,7695.53
"y9_r2477_c1.ome.tif",0,49942,4.91063e+08,468.314,1668.78
"y8_r1302_c0.ome.tif",0,39471,2.46408e+09,2349.93,5324.63
"y0_r67_c1.ome.tif",0,20,472555,0.450664,1.93555
"y1_r921_c1.ome.tif",0,19630,1.64085e+07,15.6484,210.09
"y1_r1119_c1.ome.tif",0,21945,4.84113e+08,461.686,1522.67
"y6_r798_c0.ome.tif",0,40,435002,0.41485,2.17006
"y1_r840_c1.ome.tif",0,22453,2.18035e+07,20.7934,251.651
"y0_r337_c1.ome.tif",0,66,555483,0.52975,2.31378
"y6_r511_c1.ome.tif",0,14,74127,0.070693,0.426453
"y1_r1038_c1.ome.tif",0,57380,1.81727e+08,173.309,1435.65
"y0_r149_c0.ome.tif",0,50,1.34061e+06,1.27851,3.87713
"y4_r1702_c0.ome.tif",0,7169,1.58213e+08,150.884,503.513
"y9_r2558_c1.ome.tif",0,39386,8.30278e+08,791.815,2535.55
"y1_r814_c0.ome.tif",0,15226,1.886e+08,179.863,622.699
"y9_r2396_c1.ome.tif",0,60554,6.03821e+08,575.849,1819.69
"y0_r175_c1.ome.tif",0,26,1.70989e+06,1.63068,4.11197
"y2_r1613_c1.ome.tif",0,43,1.32637e+06,1.26492,2.95228
"y4_r1888_c1.ome.tif",0,3,89703,0.0855474,0.372992
"y4_r2223_c1.ome.tif",0,65534,6.56227e+08,625.827,3255.46
"y4_r2035_c0.ome.tif",0,4237,1.29292e+08,123.302,313.91
"y1_r1165_c0.ome.tif",0,4095,8.7048e+07,83.0154,223.825
"y8_r1569_c1.ome.tif",0,37363,8.70789e+08,830.449,2220.13
"y4_r2061_c1.ome.tif",0,65528,8.2965e+08,791.216,3955.23
"y1_r1191_c1.ome.tif",0,23420,3.34424e+08,318.931,919.049
"y6_r800_c0.ome.tif",0,34,288090,0.274744,1.5721
"y8_r1488_c1.ome.tif",0,19783,1.99748e+08,190.495,696.779
"y4_r1969_c1.ome.tif",0,65534,1.42667e+09,1360.58,5153.54
"y5_r404_c1.ome.tif",0,18,275271,0.262519,0.894037
"y1_r1246_c0.ome.tif",0,1115,5.43188e+07,51.8025,112.177
"y4_r2116_c0.ome.tif",0,11886,1.62364e+08,154.842,526.208
"y4_r2142_c1.ome.tif",0,65503,7.44943e+08,710.433,3484.89
"y1_r1084_c0.ome.tif",0,1127,6.45016e+07,61.5135,129.584
"y1_r1129_c0.ome.tif",0,2326,4.38165e+07,41.7867,103.567
"y8_r1500_c0.ome.tif",0,43738,3.14084e+09,2995.34,6620.32
"y0_r77_c0.ome.tif",0,38,1.26635e+06,1.20769,2.85248
"y6_r602_c0.ome.tif",0,62,725818,0.692194,3.03896
"y1_r931_c0.ome.tif",0,53676,2.37613e+08,226.606,1075.13
"y0_r292_c1.ome.tif",0,19,63292,0.06036,0.376183
"y9_r2487_c0.ome.tif",0,65535,2.97491e+09,2837.1,7620.29
"y0_r266_c0.ome.tif",0,41,1.71078e+06,1.63153,3.71036
"y4_r2025_c1.ome.tif",0,3,66545,0.0634623,0.327173
"y1_r1155_c1.ome.tif",0,19488,4.20193e+08,400.727,1101.5
"y2_r1623_c0.ome.tif",0,55,4.63331e+06,4.41867,8.99581
"y1_r1074_c1.ome.tif",0,20837,5.33939e+08,509.204,1313.04
"y0_r185_c0.ome.tif",0,53,842434,0.803408,2.82502
"y0_r373_c1.ome.tif",0,596,2.49306e+06,2.37757,10.9926
"y9_r2568_c0.ome.tif",0,65535,2.33929e+09,2230.92,6426.6
"y1_r850_c0.ome.tif",0,24223,5.65421e+08,539.227,1571.44
"y4_r1900_c0.ome.tif",0,8665,1.12947e+08,107.715,376.157
"y0_r347_c0.ome.tif",0,46,981448,0.935982,3.3055
"y6_r521_c0.ome.tif",0,38,364585,0.347695,1.66796
"y4_r2106_c1.ome.tif",0,3,69585,0.0663614,0.304285
"y1_r1236_c1.ome.tif",0,25029,6.14629e+08,586.156,1746.66
"y1_r1048_c0.ome.tif",0,13635,6.29996e+08,600.811,1315.74
"y8_r1579_c0.ome.tif",0,29818,2.11106e+09,2013.26,4403.88
"y4_r2071_c0.ome.tif",0,9934,1.9911e+08,189.886,629.541
"y1_r804_c1.ome.tif",0,30217,3.58178e+07,34.1585,421.534
"y0_r139_c1.ome.tif",0,21,1.38195e+06,1.31793,3.3284
"y4_r2233_c0.ome.tif",0,8163,1.12918e+08,107.687,445.474
"y4_r1898_c0.ome.tif",0,14345,1.42463e+08,135.864,595.675
"y5_r440_c1.ome.tif",0,41,357495,0.340934,1.67724
"y4_r2152_c0.ome.tif",0,7859,1.46563e+08,139.773,444.537
"y5_r414_c0.ome.tif",0,27,482363,0.460017,1.59377
"y6_r788_c1.ome.tif",0,20,169282,0.16144,0.775132
"y8_r1498_c0.ome.tif",0,24936,1.77897e+09,1696.56,3661.85
"y4_r1979_c0.ome.tif",0,6698,1.45765e+08,139.012,423.427
"y4_r1801_c0.ome.tif",0,6294,9.88789e+07,94.2983,332.19
"y0_r248_c0.ome.tif",0,63,1.23912e+06,1.18172,3.27863
"y1_r1137_c1.ome.tif",0,22727,3.71587e+08,354.373,1101.45
"y4_r2007_c1.ome.tif",0,3,19070,0.0181866,0.182163
"y0_r85_c1.ome.tif",0,23,807399,0.769996,2.85873
"y6_r610_c1.ome.tif",0,49,242806,0.231558,0.864853
"y8_r1320_c0.ome.tif",0,29983,2.5468e+09,2428.82,5044.02
"y9_r2469_c0.ome.tif",0,65535,1.53501e+09,1463.9,5588.52
"y1_r913_c0.ome.tif",0,18846,4.10495e+08,391.479,1237.61
"y9_r2495_c1.ome.tif",0,65287,1.29678e+09,1236.7,4303.93
"y0_r59_c0.ome.tif",0,52,1.18961e+06,1.1345,3.39303
"y0_r274_c1.ome.tif",0,71,767408,0.731857,2.82352
"y6_r503_c0.ome.tif",0,48,133122,0.126955,1.35537
"y0_r329_c0.ome.tif",0,37,329884,0.314602,1.50393
"y1_r1218_c1.ome.tif",0,18591,2.42398e+08,231.169,843.772
"y1_r832_c0.ome.tif",0,19280,5.10464e+08,486.816,1481.8
"y8_r1401_c0.ome.tif",0,31844,2.90799e+09,2773.28,5821.53
"y0_r193_c1.ome.tif",0,27,617515,0.588908,2.61889
"y2_r1631_c1.ome.tif",0,46,2.04113e+06,1.94657,4.42553
"y9_r2576_c1.ome.tif",0,64791,2.55823e+09,2439.72,6012.41
"y9_r2388_c0.ome.tif",0,65535,3.24856e+09,3098.07,8335.36
"y0_r355_c1.ome.tif",0,69,386314,0.368418,1.98767
"y4_r1720_c0.ome.tif",0,8335,1.7982e+08,171.489,562.154
"y2_r1605_c0.ome.tif",0,7,418424,0.39904,0.916468
"y1_r1056_c1.ome.tif",0,44428,2.1392e+08,204.01,1109.62
"y0_r167_c0.ome.tif",0,35,1.13738e+06,1.08469,2.51462
"y8_r1399_c0.ome.tif",0,29155,1.93517e+09,1845.52,4281.9
"y6_r689_c1.ome.tif",0,19,349486,0.333296,1.15727
"y8_r1587_c1.ome.tif",0,18829,1.36509e+09,1301.85,2604.48
"y4_r2215_c0.ome.tif",0,7264,1.62534e+08,155.005,458.408
"y1_r1183_c0.ome.tif",0,704,5.33262e+07,50.8559,105.623
"y4_r2053_c0.ome.tif",0,10530,1.74709e+08,166.615,563.545
"y4_r2241_c1.ome.tif",0,3,55519,0.052947,0.295677
"y4_r2160_c1.ome.tif",0,3,50235,0.0479078,0.274069
"y5_r422_c1.ome.tif",0,20,224729,0.214318,0.723104
"y4_r2134_c0.ome.tif",0,6416,9.75338e+07,93.0155,384.662
"y4_r1799_c0.ome.tif",0,5449,1.2748e+08,121.574,376.568
"y4_r1987_c1.ome.tif",0,65486,9.29751e+08,886.68,3549.47
"y0_r284_c0.ome.tif",0,36,111995,0.106807,0.828746
"y1_r1173_c1.ome.tif",0,14970,2.19833e+08,209.649,776.251
"y4_r2043_c1.ome.tif",0,65505,1.2364e+09,1179.12,4567.11
"y8_r1389_c1.ome.tif",0,47921,1.92584e+09,1836.63,3731.12
"y1_r1147_c0.ome.tif",0,1611,7.45278e+07,71.0753,157.781
"y4_r2017_c0.ome.tif",0,7888,1.41711e+08,135.146,409.171
"y4_r2205_c1.ome.tif",0,65509,3.53895e+08,337.501,2004.78
"y6_r620_c0.ome.tif",0,50,177833,0.169595,1.48271
"y0_r95_c0.ome.tif",0,44,1.48391e+06,1.41517,3.37699
"y4_r1789_c1.ome.tif",0,3,101407,0.0967093,0.40566
"y1_r1066_c0.ome.tif",0,62030,5.33282e+08,508.577,1909.11
"y0_r365_c0.ome.tif",0,79,639530,0.609903,2.07601
"y4_r2124_c1.ome.tif",0,65521,9.11553e+08,869.324,4128.39
"y1_r1092_c1.ome.tif",0,24654,4.19558e+08,400.121,1338.68
"y2_r1641_c0.ome.tif",0,60,3.79719e+06,3.62128,7.49062
"y1_r1228_c0.ome.tif",0,1396,5.72756e+07,54.6223,122.288
"y6_r701_c0.ome.tif",0,39,771173,0.735448,2.40048
"y4_r2251_c0.ome.tif",0,11295,1.10262e+08,105.154,457.739
"y4_r1710_c1.ome.tif",0,65482,8.30761e+08,792.275,3920.97
"y0_r157_c1.ome.tif",0,26,608451,0.580264,2.63707
"y9_r2378_c1.ome.tif",0,65525,5.59016e+08,533.12,3019.23
"y1_r822_c1.ome.tif",0,39016,1.09556e+08,104.481,767.038
"y0_r319_c1.ome.tif",0,63,952339,0.908221,3.35556
"y6_r699_c0.ome.tif",0,64,695215,0.663009,3.08105
"y8_r1310_c1.ome.tif",0,11228,1.23657e+08,117.929,340.749
"y0_r238_c1.ome.tif",0,35,243228,0.23196,1.78831
"y5_r432_c0.ome.tif",0,20,641159,0.611457,1.79929
"y4_r1997_c0.ome.tif",0,3906,1.25276e+08,119.472,306.658
"y9_r2459_c1.ome.tif",0,56945,1.07116e+09,1021.53,3499.94
"y9_r2297_c1.ome.tif",0,56090,1.25264e+09,1194.61,3281.56
"y0_r49_c1.ome.tif",0,51,1.28373e+06,1.22426,4.45838
"y1_r903_c1.ome.tif",0,4933,3.794e+06,3.61824,29.1561
"y4_r2170_c0.ome.tif",0,5584,1.4406e+08,137.387,411.872
"y6_r749_c0.ome.tif",0,54,284756,0.271564,1.69554
"y4_r1992_c1.ome.tif",0,65451,1.23034e+09,1173.34,4128.68
"y0_r18_c1.ome.tif",0,29,609426,0.581194,2.72572
"y5_r401_c0.ome.tif",0,100,1.03913e+06,0.990988,3.11178
"y0_r207_c1.ome.tif",0,26,2.00716e+06,1.91418,4.51277
"y9_r2428_c1.ome.tif",0,52063,1.19545e+09,1140.07,3804.33
"y4_r1966_c0.ome.tif",0,5780,1.11293e+08,106.138,353.997
"y6_r587_c0.ome.tif",0,44,98271,0.0937185,1.05137
"y8_r1485_c0.ome.tif",0,27448,2.47432e+09,2359.69,4793.41
"y6_r775_c1.ome.tif",0,18,208202,0.198557,0.890841
"y4_r2220_c0.ome.tif",0,5301,1.4344e+08,136.795,408.837
"y0_r126_c1.ome.tif",0,20,1.15706e+06,1.10346,3.02008
"y4_r1885_c0.ome.tif",0,13812,2.28665e+08,218.072,670.362
"y9_r2347_c1.ome.tif",0,64918,1.86756e+09,1781.04,5141.11
"y6_r694_c1.ome.tif",0,16,68767,0.0655813,0.4422
"y6_r668_c0.ome.tif",0,32,370043,0.352901,1.65467
"y9_r2509_c1.ome.tif",0,65310,9.17447e+08,874.945,3126.05
"y1_r997_c0.ome.tif",0,48929,4.37055e+08,416.808,1780.68
"y8_r1566_c0.ome.tif",0,42708,1.0787e+09,1028.73,3640.78
"y9_r2474_c0.ome.tif",0,65535,2.33859e+09,2230.25,6329.59
"y0_r90_c1.ome.tif",0,27,455204,0.434116,2.38864
"y4_r2012_c1.ome.tif",0,3,103060,0.0982857,0.400577
"y1_r1142_c1.ome.tif",0,22118,7.21124e+08,687.717,1783.24
"y0_r253_c0.ome.tif",0,32,1.18593e+06,1.13099,2.65316
"y4_r1839_c1.ome.tif",0,65517,3.474e+08,331.307,1791.3
"y8_r1358_c1.ome.tif",0,19567,1.02534e+09,977.845,2017.61
"y1_r1116_c0.ome.tif",0,1500,7.12185e+07,67.9193,150.86
"y0_r64_c0.ome.tif",0,45,1.31192e+06,1.25115,3.03963
"y5_r399_c0.ome.tif",0,22,493782,0.470907,1.51152
"y4_r1758_c1.ome.tif",0,3,95570,0.0911427,0.367049
"y8_r1277_c1.ome.tif",0,20271,1.47655e+09,1408.15,2758.45
"y9_r2555_c0.ome.tif",0,65535,2.44136e+09,2328.26,7517.92
"y1_r1035_c0.ome.tif",0,21192,4.09855e+08,390.868,1196.54
"y0_r334_c0.ome.tif",0,27,370088,0.352943,1.57155
"y1_r1223_c1.ome.tif",0,21757,5.60748e+08,534.771,1501.03
"y0_r360_c1.ome.tif",0,178,810603,0.773051,3.04882
